listing_id,listing_name,listing_url,borough,neighborhood,room_type,property_type,max_guests,host_tier,segment,market_segment,cv_fold,actual_price_usd,predicted_fair_price_usd,residual_usd,residual_pct_of_fair,pricing_signal
52343745,NEW “Best Bed”  1 Block From TSquare Train,https://www.airbnb.com/rooms/52343745,Manhattan,Harlem,Private room,Private room in rental unit,1,Individual,Manhattan | Private room | small,monthly,5,81.57,72.12,9.45,0.131,Above fair value (overpriced)
52599501,Private Double Room Apartment Style,https://www.airbnb.com/rooms/52599501,Brooklyn,East Flatbush,Private room,Private room in home,1,Individual,Brooklyn | Private room | small,monthly,1,61.27,61.81,-0.54,-0.0087,Below fair value (underpriced)
51742352,"Room in 4BR2BA Sunnyside APT, near 7 train (40 St)",https://www.airbnb.com/rooms/51742352,Queens,Sunnyside,Private room,Private room in rental unit,1,Enterprise,Queens | Private room | small,monthly,2,62.87,64.03,-1.16,-0.018,Below fair value (underpriced)
52607337,"Spacious, 3-floor 3BR 2.5BA Carriage House in BK",https://www.airbnb.com/rooms/52607337,Brooklyn,Carroll Gardens,Entire home/apt,Entire townhouse,7,Individual,Brooklyn | Entire home/apt | large,monthly,2,347.52,550.53,-203.01,-0.3688,Below fair value (underpriced)
52611423,Cozy Room,https://www.airbnb.com/rooms/52611423,Queens,Woodside,Entire home/apt,Entire home,2,Individual,Queens | Entire home/apt | small,monthly,4,100.33,103.1,-2.77,-0.0269,Below fair value (underpriced)
52612362,The perfect room! Read reviews,https://www.airbnb.com/rooms/52612362,Brooklyn,East Flatbush,Private room,Private room in rental unit,2,Mid-Multi,Brooklyn | Private room | small,monthly,5,62.72,64.72,-2.0,-0.0309,Below fair value (underpriced)
52365494,★ RENOVATED 2 BR W/PRIVATE BACKYARD PATIO & BBQ ★,https://www.airbnb.com/rooms/52365494,Manhattan,East Harlem,Entire home/apt,Entire rental unit,4,Enterprise,Manhattan | Entire home/apt | medium,monthly,3,206.93,188.03,18.9,0.1005,Above fair value (overpriced)
52366169,Comfort & Ease near Prospect Park (Monthly Rental),https://www.airbnb.com/rooms/52366169,Brooklyn,Windsor Terrace,Entire home/apt,Entire townhouse,4,Individual,Brooklyn | Entire home/apt | medium,monthly,5,204.5,175.2,29.3,0.1672,Above fair value (overpriced)
51768775,Room across bathroom,https://www.airbnb.com/rooms/51768775,Bronx,Wakefield,Private room,Private room in home,1,Small-Multi,Bronx | Private room | small,monthly,3,54.87,58.84,-3.97,-0.0675,Below fair value (underpriced)
51774310,Nice oversize one bedroom with separate bed room,https://www.airbnb.com/rooms/51774310,Brooklyn,Sheepshead Bay,Entire home/apt,Entire rental unit,4,Individual,Brooklyn | Entire home/apt | medium,monthly,3,110.27,114.44,-4.17,-0.0364,Below fair value (underpriced)
52635900,Greenwich Village One Bed with Luxury Amenities,https://www.airbnb.com/rooms/52635900,Manhattan,East Village,Entire home/apt,Entire rental unit,3,Enterprise,Manhattan | Entire home/apt | medium,monthly,4,424.42,199.0,225.42,1.1328,Above fair value (overpriced)
52654519,Tribeca/Soho Garden Apartment,https://www.airbnb.com/rooms/52654519,Manhattan,Tribeca,Entire home/apt,Entire condo,3,Individual,Manhattan | Entire home/apt | medium,monthly,5,561.67,402.52,159.15,0.3954,Above fair value (overpriced)
52670276,Spacious Brooklyn apartment with terrace,https://www.airbnb.com/rooms/52670276,Brooklyn,Crown Heights,Entire home/apt,Entire rental unit,2,Individual,Brooklyn | Entire home/apt | small,monthly,3,124.42,141.83,-17.41,-0.1228,Below fair value (underpriced)
52672732,Spacious sunny second floor apartment,https://www.airbnb.com/rooms/52672732,Queens,Flushing,Entire home/apt,Entire rental unit,5,Individual,Queens | Entire home/apt | large,monthly,2,282.1,181.96,100.14,0.5504,Above fair value (overpriced)
52674546,Private Brownstone - Studio Apartment 3F in Harlem,https://www.airbnb.com/rooms/52674546,Manhattan,Harlem,Entire home/apt,Entire rental unit,2,Small-Multi,Manhattan | Entire home/apt | small,monthly,3,121.7,129.41,-7.71,-0.0596,Below fair value (underpriced)
52389360,"Two Juniper trees, hotel suite like sanctuary.",https://www.airbnb.com/rooms/52389360,Queens,Ridgewood,Entire home/apt,Entire home,2,Individual,Queens | Entire home/apt | small,monthly,4,133.11,111.05,22.06,0.1987,Above fair value (overpriced)
52405277,"Brooklyn Delight! ""Ewing"" Private Bedroom",https://www.airbnb.com/rooms/52405277,Brooklyn,East Flatbush,Private room,Private room in home,1,Small-Multi,Brooklyn | Private room | small,monthly,1,86.1,56.58,29.52,0.5217,Above fair value (overpriced)
52408941,Beautiful spacious 1 bedroom apartment in Brooklyn,https://www.airbnb.com/rooms/52408941,Brooklyn,Flatlands,Entire home/apt,Entire rental unit,2,Individual,Brooklyn | Entire home/apt | small,monthly,4,79.67,103.46,-23.79,-0.2299,Below fair value (underpriced)
52419044,New 2 Bedroom - 2 Bathroom at Rego Park,https://www.airbnb.com/rooms/52419044,Queens,Rego Park,Entire home/apt,Entire rental unit,4,Small-Multi,Queens | Entire home/apt | medium,monthly,1,176.88,201.89,-25.01,-0.1239,Below fair value (underpriced)
52421812,Artsy 2 BR in Brownstone. w large yard w/fire pit,https://www.airbnb.com/rooms/52421812,Brooklyn,Crown Heights,Entire home/apt,Entire rental unit,5,Individual,Brooklyn | Entire home/apt | large,monthly,1,241.97,190.42,51.55,0.2707,Above fair value (overpriced)
52427990,Cozy Private Room Minutes from City,https://www.airbnb.com/rooms/52427990,Bronx,Longwood,Private room,Private room in rental unit,1,Individual,Bronx | Private room | small,monthly,1,54.43,69.0,-14.57,-0.2112,Below fair value (underpriced)
52435248,Studio apt in nyc,https://www.airbnb.com/rooms/52435248,Manhattan,Midtown,Entire home/apt,Entire rental unit,2,Mid-Multi,Manhattan | Entire home/apt | small,monthly,1,115.07,231.41,-116.34,-0.5028,Below fair value (underpriced)
52471756,1 Bedroom Apt Residential Area Close to Manhattan,https://www.airbnb.com/rooms/52471756,Staten Island,Shore Acres,Entire home/apt,Entire home,2,Individual,Staten Island | Entire home/apt | small,monthly,4,69.69,63.62,6.07,0.0955,Above fair value (overpriced)
52491515,Cozy 3 bedroom apt in the heart of Lower East Side,https://www.airbnb.com/rooms/52491515,Manhattan,Lower East Side,Entire home/apt,Entire rental unit,3,Mid-Multi,Manhattan | Entire home/apt | medium,monthly,2,203.73,165.63,38.1,0.23,Above fair value (overpriced)
52700537,"Time Square, The unique Manhattan experience",https://www.airbnb.com/rooms/52700537,Manhattan,Theater District,Entire home/apt,Entire rental unit,3,Small-Multi,Manhattan | Entire home/apt | medium,monthly,1,198.77,238.15,-39.38,-0.1653,Below fair value (underpriced)
51777608,Clean & Modern Garden Apartment Near Prospect Park,https://www.airbnb.com/rooms/51777608,Brooklyn,Kensington,Entire home/apt,Entire home,6,Small-Multi,Brooklyn | Entire home/apt | large,monthly,4,297.01,182.91,114.1,0.6238,Above fair value (overpriced)
52508207,Private studio apartment,https://www.airbnb.com/rooms/52508207,Brooklyn,Crown Heights,Entire home/apt,Entire rental unit,1,Small-Multi,Brooklyn | Entire home/apt | small,monthly,2,102.97,106.45,-3.48,-0.0327,Below fair value (underpriced)
52534882,165 East 89-Studio in Upper East Side,https://www.airbnb.com/rooms/52534882,Manhattan,Upper East Side,Entire home/apt,Entire rental unit,2,Enterprise,Manhattan | Entire home/apt | small,monthly,3,138.3,175.38,-37.08,-0.2114,Below fair value (underpriced)
52548658,Cozy and quiet Apartment in BedStuy,https://www.airbnb.com/rooms/52548658,Brooklyn,Bedford-Stuyvesant,Entire home/apt,Entire rental unit,2,Individual,Brooklyn | Entire home/apt | small,monthly,3,114.33,121.13,-6.8,-0.0561,Below fair value (underpriced)
52826943,"3 rooms Apt, 8 mins/walk to BK college,5min Sub/QT",https://www.airbnb.com/rooms/52826943,Brooklyn,Midwood,Entire home/apt,Entire rental unit,6,Individual,Brooklyn | Entire home/apt | large,monthly,3,125.26,181.25,-55.99,-0.3089,Below fair value (underpriced)
52836962,Time Square  Real Experience,https://www.airbnb.com/rooms/52836962,Manhattan,Hell's Kitchen,Entire home/apt,Entire rental unit,4,Small-Multi,Manhattan | Entire home/apt | medium,monthly,1,208.33,262.23,-53.9,-0.2055,Below fair value (underpriced)
52838667,Luxury Hotspot in Williamsburg - Best Location!,https://www.airbnb.com/rooms/52838667,Brooklyn,Williamsburg,Entire home/apt,Entire rental unit,2,Small-Multi,Brooklyn | Entire home/apt | small,monthly,1,197.33,182.62,14.71,0.0805,Above fair value (overpriced)
52842129,"Cozy Room near RUMC (2nd floor, Room 3)",https://www.airbnb.com/rooms/52842129,Staten Island,Randall Manor,Private room,Private room in rental unit,1,Mid-Multi,Staten Island | Private room | small,monthly,2,46.3,56.32,-10.02,-0.178,Below fair value (underpriced)
52842845,Modern 1 BR apartment in the UES With Laundry (28),https://www.airbnb.com/rooms/52842845,Manhattan,Upper East Side,Entire home/apt,Entire rental unit,4,Enterprise,Manhattan | Entire home/apt | medium,monthly,4,195.27,199.0,-3.73,-0.0187,Below fair value (underpriced)
52846635,Swanky 1 private bedroom,https://www.airbnb.com/rooms/52846635,Bronx,Wakefield,Private room,Private room in home,1,Mid-Multi,Bronx | Private room | small,monthly,2,52.0,50.34,1.66,0.0329,Above fair value (overpriced)
52857177,Williamsburg Penthouse w/ Private Outdoor Space,https://www.airbnb.com/rooms/52857177,Brooklyn,Williamsburg,Entire home/apt,Entire condo,6,Individual,Brooklyn | Entire home/apt | large,monthly,4,783.57,459.49,324.08,0.7053,Above fair value (overpriced)
52857463,Sunny room by Columbia UNI C park&subway DM 4 ofer,https://www.airbnb.com/rooms/52857463,Manhattan,Upper West Side,Private room,Private room in rental unit,2,Small-Multi,Manhattan | Private room | small,monthly,2,116.41,135.27,-18.86,-0.1394,Below fair value (underpriced)
52718388,Serenity Park Slope -  Entire Brownstone apt.,https://www.airbnb.com/rooms/52718388,Brooklyn,Park Slope,Entire home/apt,Entire condo,5,Small-Multi,Brooklyn | Entire home/apt | large,monthly,3,167.56,297.3,-129.74,-0.4364,Below fair value (underpriced)
52721803,Long term apt 40 mins  NYC/St. John's University,https://www.airbnb.com/rooms/52721803,Queens,Jamaica Hills,Entire home/apt,Entire home,2,Small-Multi,Queens | Entire home/apt | small,monthly,4,88.26,105.25,-16.99,-0.1614,Below fair value (underpriced)
52861365,Cozy apartment next to train and prospect park,https://www.airbnb.com/rooms/52861365,Brooklyn,Windsor Terrace,Entire home/apt,Entire rental unit,6,Mid-Multi,Brooklyn | Entire home/apt | large,monthly,4,198.4,207.79,-9.39,-0.0452,Below fair value (underpriced)
52871655,Gorgeous 1 BR apartment in UES- W/ Laundry (32),https://www.airbnb.com/rooms/52871655,Manhattan,Upper East Side,Entire home/apt,Entire rental unit,4,Enterprise,Manhattan | Entire home/apt | medium,monthly,3,195.27,213.67,-18.4,-0.0861,Below fair value (underpriced)
52885971,lovely  studio with 1bedroom 10 min to jfk,https://www.airbnb.com/rooms/52885971,Queens,Jamaica,Entire home/apt,Entire rental unit,2,Individual,Queens | Entire home/apt | small,monthly,5,109.53,89.9,19.63,0.2183,Above fair value (overpriced)
52905951,Casa Luna,https://www.airbnb.com/rooms/52905951,Queens,East Elmhurst,Private room,Private room in home,2,Small-Multi,Queens | Private room | small,monthly,4,215.73,69.63,146.1,2.0982,Above fair value (overpriced)
52906284,Secluded Garden 1 bedroom Apartment -Clinton Hill,https://www.airbnb.com/rooms/52906284,Brooklyn,Bedford-Stuyvesant,Entire home/apt,Entire rental unit,2,Small-Multi,Brooklyn | Entire home/apt | small,monthly,3,136.37,133.79,2.58,0.0193,Above fair value (overpriced)
52721824,Stylish studio in Brooklyn,https://www.airbnb.com/rooms/52721824,Brooklyn,Crown Heights,Entire home/apt,Entire rental unit,1,Small-Multi,Brooklyn | Entire home/apt | small,monthly,4,104.0,88.19,15.81,0.1792,Above fair value (overpriced)
52754282,Spacious New Brownstone Garden 1BR Home-Office W/D,https://www.airbnb.com/rooms/52754282,Brooklyn,Bedford-Stuyvesant,Entire home/apt,Entire townhouse,2,Mid-Multi,Brooklyn | Entire home/apt | small,monthly,4,112.98,144.25,-31.27,-0.2168,Below fair value (underpriced)
52756284,Chic 1 Bedroom in Bed Stuy,https://www.airbnb.com/rooms/52756284,Brooklyn,Bedford-Stuyvesant,Entire home/apt,Entire rental unit,2,Small-Multi,Brooklyn | Entire home/apt | small,monthly,2,210.9,112.08,98.82,0.8817,Above fair value (overpriced)
52756850,Large apartment in Manhattan,https://www.airbnb.com/rooms/52756850,Manhattan,Harlem,Entire home/apt,Entire rental unit,3,Individual,Manhattan | Entire home/apt | medium,monthly,5,116.87,155.74,-38.87,-0.2496,Below fair value (underpriced)
52761116,Cozy Studio room with private bathroom,https://www.airbnb.com/rooms/52761116,Queens,Astoria,Entire home/apt,Entire place,3,Individual,Queens | Entire home/apt | medium,monthly,3,108.63,185.84,-77.21,-0.4155,Below fair value (underpriced)
52781681,Bright and spacious bedroom in Brooklyn,https://www.airbnb.com/rooms/52781681,Brooklyn,Bay Ridge,Private room,Private room in home,1,Small-Multi,Brooklyn | Private room | small,monthly,5,66.03,60.32,5.71,0.0946,Above fair value (overpriced)
52782607,Cheerful bedroom in BayRidge Brooklyn next to R,https://www.airbnb.com/rooms/52782607,Brooklyn,Bay Ridge,Private room,Private room in home,1,Small-Multi,Brooklyn | Private room | small,monthly,1,58.48,61.28,-2.8,-0.0457,Below fair value (underpriced)
52947788,Sun-Drenched Downtown Manhattan Duplex,https://www.airbnb.com/rooms/52947788,Manhattan,Lower East Side,Entire home/apt,Entire loft,5,Individual,Manhattan | Entire home/apt | large,monthly,2,272.0,417.13,-145.13,-0.3479,Below fair value (underpriced)
52952799,Cozy P room @Columbia UNI &C Park &Metro DM 4 ofer,https://www.airbnb.com/rooms/52952799,Manhattan,Upper West Side,Private room,Private room in rental unit,2,Small-Multi,Manhattan | Private room | small,monthly,3,98.82,143.13,-44.31,-0.3096,Below fair value (underpriced)
52969085,Beach-lover's Paradise in Rockaway,https://www.airbnb.com/rooms/52969085,Queens,Arverne,Entire home/apt,Entire home,6,Small-Multi,Queens | Entire home/apt | large,monthly,1,171.0,198.06,-27.06,-0.1366,Below fair value (underpriced)
52972242,Sun-Drenched Room w/PRIVATE BALCONY (Williamsburg),https://www.airbnb.com/rooms/52972242,Brooklyn,Williamsburg,Private room,Private room in rental unit,1,Small-Multi,Brooklyn | Private room | small,monthly,2,127.23,119.89,7.34,0.0612,Above fair value (overpriced)
52977888,Amazing Studio Doorman Washer Dryer Elevator! (27),https://www.airbnb.com/rooms/52977888,Manhattan,Hell's Kitchen,Entire home/apt,Entire rental unit,2,Enterprise,Manhattan | Entire home/apt | small,monthly,2,186.23,144.03,42.2,0.293,Above fair value (overpriced)
52993669,Luxury Studio in forest hills 5min LGA 12 min JFK,https://www.airbnb.com/rooms/52993669,Queens,Forest Hills,Entire home/apt,Entire home,2,Individual,Queens | Entire home/apt | small,monthly,3,167.46,159.24,8.22,0.0516,Above fair value (overpriced)
52998670,Gallery club | maid & laundry included,https://www.airbnb.com/rooms/52998670,Manhattan,Upper East Side,Entire home/apt,Entire rental unit,2,Small-Multi,Manhattan | Entire home/apt | small,monthly,5,322.83,191.78,131.05,0.6834,Above fair value (overpriced)
53011236,Lovely Tranquil  Place,https://www.airbnb.com/rooms/53011236,Bronx,Pelham Gardens,Entire home/apt,Entire place,1,Individual,Bronx | Entire home/apt | small,monthly,5,116.03,84.66,31.37,0.3706,Above fair value (overpriced)
53022508,Lovely 2 Bedroom Apartment in LES #Apt 7,https://www.airbnb.com/rooms/53022508,Manhattan,Lower East Side,Entire home/apt,Entire rental unit,4,Mid-Multi,Manhattan | Entire home/apt | medium,monthly,3,186.33,265.06,-78.73,-0.297,Below fair value (underpriced)
53026239,Cozzy Studio Loft in the Heart of Williamsburg,https://www.airbnb.com/rooms/53026239,Brooklyn,Williamsburg,Entire home/apt,Entire condo,2,Individual,Brooklyn | Entire home/apt | small,monthly,4,151.93,222.44,-70.51,-0.317,Below fair value (underpriced)
53027258,"Room Near RUMC (2nd floor, Room 2)",https://www.airbnb.com/rooms/53027258,Staten Island,West Brighton,Private room,Private room in rental unit,1,Mid-Multi,Staten Island | Private room | small,monthly,1,45.8,42.82,2.98,0.0696,Above fair value (overpriced)
53031902,Urban Chic Riverview Corner Suite,https://www.airbnb.com/rooms/53031902,Manhattan,Harlem,Private room,Private room in condo,2,Mid-Multi,Manhattan | Private room | small,monthly,4,93.89,92.53,1.36,0.0147,Above fair value (overpriced)
53032542,Manhattan Oasis Master Bedroom Suite,https://www.airbnb.com/rooms/53032542,Manhattan,Harlem,Private room,Private room in condo,2,Mid-Multi,Manhattan | Private room | small,monthly,5,96.88,87.14,9.74,0.1118,Above fair value (overpriced)
53032739,Spacious Zen Queen Suite,https://www.airbnb.com/rooms/53032739,Manhattan,Harlem,Private room,Private room in condo,2,Mid-Multi,Manhattan | Private room | small,monthly,1,89.15,86.72,2.43,0.0281,Above fair value (overpriced)
53043735,Cozy 2 BDR in lovely Astoria -15 mins to Manhattan,https://www.airbnb.com/rooms/53043735,Queens,Ditmars Steinway,Entire home/apt,Entire rental unit,4,Individual,Queens | Entire home/apt | medium,monthly,2,271.94,166.88,105.06,0.6296,Above fair value (overpriced)
52795397,Gorgeous 2 Bedroom Apartment near Central Park,https://www.airbnb.com/rooms/52795397,Manhattan,Upper West Side,Entire home/apt,Entire rental unit,4,Enterprise,Manhattan | Entire home/apt | medium,monthly,3,427.57,215.34,212.23,0.9855,Above fair value (overpriced)
52797203,"Green & homey, w Park View, projector & elevator",https://www.airbnb.com/rooms/52797203,Manhattan,Chinatown,Entire home/apt,Entire rental unit,2,Individual,Manhattan | Entire home/apt | small,monthly,4,188.84,176.48,12.36,0.07,Above fair value (overpriced)
